List Size,Time Taken (s),Peak Memory Usage (bytes)
100,0.00021529999867198057,40598
100,0.00021440000273287296,40598
100,0.00021280000146362,40598
100,0.00021349999951780774,40598
100,0.0002158999996026978,40598
100,0.0002136999974027276,40598
100,0.00021299999934853986,40598
100,0.0002133999987563584,40598
100,0.0002153999994334299,40598
100,0.00021689999994123355,40598
500,0.035944899998867186,40598
